id,first_name,last_name,email,hire_date,salary,department_id
1,john,smith,john@gmail.com,15-01-2023,60000,101
2,john,smith,john@gmail.com,15-01-2023,60000,101
3,jane,smith,jane@email.com,20-11-2022,75000,102
4,michael,johnson,michael@email.com,20-03-2010,55000,103
5,emily,williams,emily@email.com,28-02-2023,112345,104
6,sarah,jones,sarah@email.com,08-04-2023,65000.23,105
7,kevin,brown,kevin@email.com,08-09-2022,70000,106
8,emma,garcia,emma@email.com,25-05-2023,5000,107
9,david,martinez,david@email.com,10-12-2022,72000,108
10,olivia,miller,olivia@email.com,12-06-2023,61000,101
11,william,wison,william@email.com,30-10-2022,68000,103
12,ava,anderson,ava@email.com,05-07-2023,59000,102
13,james,taylor,james@email.com,02-01-2023,66000,101
14,sohia,lee,sophia@email.com,20-08-2022,73000,103
15,benjamin,harris,benjamin@email.com,18-08-2028,60000,102
16,chloe,clark,chloe@email.com,25-12-2022,71000,101
17,daniel,lewis,daniel@email.com,14-09-2023,62000,103
18,mia,white,mia@email.com,11-11-2022,69000,102
19,logan,thomas,logan@email.com,22-10-2023,64000,101
20,harper,walker,harper@email.com,15-07-2022,74000,103
21,ethan,moore,ethan@email.com,30-11-2023,67000,102
